class,intron_length,GC_intron,PPT_density,T_block_length,SRSF3_count,SRSF3_density,SRSF5_count,SRSF5_density,SRSF11_count,SRSF11_density,SRSF1_count,SRSF1_density,SRSF2_count,SRSF2_density,SRSF7_count,SRSF7_density,PCBP2_count,PCBP2_density,PCBP2_long_count,PCBP2_long_density,PCBP3_count,PCBP3_density,HNRNPH1_count,HNRNPH1_density,HNRNPF_count,HNRNPF_density,HNRNPA2B1_count,HNRNPA2B1_density,RBM25_count,RBM25_density,RBM6_count,RBM6_density,RBM39_count,RBM39_density,RBM24_count,RBM24_density,PTBP1_count,PTBP1_density,ESRP1_count,ESRP1_density,SS5_score,SS3_score,BP_count,rel_position,is_first_intron,upstream_exon_GC,upstream_exon_length,codon_optimality,decoy_5ss_count,decoy_3ss_count,decoy_total,SS5_accessibility,SS3_accessibility
0,277,0.6895306859205776,0.3333333333333333,4,1,3.6101083032490973,3,10.830324909747292,0,0,1,3.6101083032490973,0,0,0,0,8,28.880866425992778,0,0,0,0,0,0,0,0,0,0,1,3.6101083032490973,1,3.6101083032490973,3,10.830324909747292,0,0,0,0,0,0,2.6666666666666665,3.5555555555555554,0,0,1,0.74,50,0.375,9,13,22,-0.2222222222222222,0.13043478260869568
0,829,0.30759951749095293,0.6,5,3,3.618817852834741,1,1.2062726176115803,0,0,1,1.2062726176115803,0,0,0,0,5,6.031363088057901,0,0,1,1.2062726176115803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.333333333333333,4,1,0,1,0.3,50,0.5625,8,10,18,0.5555555555555556,0.391304347826087
0,1401,0.4004282655246253,0.4,8,11,7.851534618129907,0,0,4,2.8551034975017844,2,1.4275517487508922,0,0,0,0,11,7.851534618129907,0,0,3,2.1413276231263385,3,2.1413276231263385,0,0,6,4.282655246252677,4,2.8551034975017844,0,0,0,0,4,2.8551034975017844,0,0,3,2.1413276231263385,1,3.111111111111111,0,0,1,0.4,50,0.5,7,10,17,0.6666666666666666,0.3913043478260869
0,2406,0.5552784704904405,0.4666666666666667,5,14,5.818786367414796,8,3.3250207813798833,6,2.4937655860349124,4,1.6625103906899417,0,0,0,0,44,18.287614297589357,0,0,5,2.0781379883624274,2,0.8312551953449708,0,0,8,3.3250207813798833,5,2.0781379883624274,2,0.8312551953449708,14,5.818786367414796,3,1.2468827930174562,4,1.6625103906899417,2,0.8312551953449708,4.666666666666667,4.444444444444445,0,0,1,0.44,50,0.75,9,7,16,0.3333333333333333,0.6956521739130435
0,1301,0.4965411222136818,0.4,4,14,10.76095311299001,2,1.5372790161414298,3,2.3059185242121445,5,3.8431975403535743,0,0,0,0,18,13.835511145272868,0,0,1,0.7686395080707149,0,0,0,0,3,2.3059185242121445,1,0.7686395080707149,0,0,5,3.8431975403535743,0,0,1,0.7686395080707149,0,0,1,2.6666666666666665,1,0,1,0.46,50,0.5,10,12,22,0.6666666666666666,0.34782608695652173
0,1132,0.4840989399293286,0.5333333333333333,6,10,8.8339222614841,2,1.76678445229682,0,0,2,1.76678445229682,0,0,0,0,27,23.85159010600707,0,0,5,4.41696113074205,0,0,0,0,0,0,0,0,0,0,6,5.30035335689046,0,0,4,3.53356890459364,0,0,2.3333333333333335,4,0,0,1,0.5,50,0.5,7,11,18,0.1111111111111111,0.5217391304347826
0,442,0.5972850678733032,0.4666666666666667,3,6,13.574660633484163,2,4.524886877828054,2,4.524886877828054,1,2.262443438914027,0,0,0,0,10,22.624434389140273,0,0,0,0,0,0,0,0,2,4.524886877828054,1,2.262443438914027,0,0,3,6.787330316742081,0,0,1,2.262443438914027,0,0,3.666666666666667,3.111111111111111,0,0,1,0.64,50,0.375,16,9,25,0.3333333333333333,0.34782608695652173
0,1357,0.3574060427413412,0.5333333333333333,6,11,8.10611643330877,1,0.7369196757553427,0,0,0,0,0,0,0,0,9,6.632277081798084,0,0,0,0,0,0,0,0,0,0,1,0.7369196757553427,0,0,1,0.7369196757553427,0,0,1,0.7369196757553427,1,0.7369196757553427,2.6666666666666665,4.444444444444445,0,0,1,0.34,50,0.75,14,6,20,0.6666666666666667,0.7391304347826086
0,2052,0.4317738791423002,0.4666666666666667,7,9,4.385964912280702,1,0.4873294346978557,4,1.949317738791423,4,1.949317738791423,0,0,0,0,17,8.284600389863547,0,0,1,0.4873294346978557,2,0.9746588693957114,0,0,6,2.9239766081871346,3,1.4619883040935673,0,0,3,1.4619883040935673,3,1.4619883040935673,3,1.4619883040935673,4,1.949317738791423,5,4.888888888888889,0,0,1,0.52,50,0.4375,7,16,23,0.2222222222222222,0.4782608695652174
0,370,0.6594594594594595,0.4666666666666667,3,0,0,0,0,1,2.7027027027027026,1,2.7027027027027026,0,0,0,0,8,21.62162162162162,0,0,0,0,0,0,0,0,2,5.405405405405405,1,2.7027027027027026,1,2.7027027027027026,1,2.7027027027027026,1,2.7027027027027026,0,0,1,2.7027027027027026,3.666666666666667,4.444444444444445,0,0,1,0.66,50,0.25,10,14,24,0.3333333333333333,0.30434782608695654
0,1420,0.5542253521126761,0.5333333333333333,4,12,8.450704225352114,2,1.4084507042253522,6,4.225352112676057,3,2.1126760563380285,0,0,0,0,16,11.267605633802818,0,0,2,1.4084507042253522,1,0.7042253521126761,0,0,8,5.633802816901409,3,2.1126760563380285,0,0,1,0.7042253521126761,3,2.1126760563380285,0,0,4,2.8169014084507045,8,4.444444444444445,0,0,1,0.52,50,0.375,7,15,22,0.6666666666666666,0.5217391304347826
0,1351,0.42487046632124353,0.4666666666666667,7,8,5.921539600296077,2,1.4803849000740192,1,0.7401924500370096,7,5.181347150259067,0,0,0,0,10,7.401924500370097,0,0,1,0.7401924500370096,0,0,1,0.7401924500370096,1,0.7401924500370096,1,0.7401924500370096,1,0.7401924500370096,1,0.7401924500370096,0,0,0,0,1,0.7401924500370096,4.333333333333333,4,1,0,1,0.46,50,0.5,10,15,25,0.5555555555555556,0.5652173913043479
0,497,0.4688128772635815,0.6,3,6,12.072434607645876,1,2.0120724346076457,0,0,3,6.036217303822938,0,0,0,0,5,10.060362173038229,0,0,1,2.0120724346076457,1,2.0120724346076457,0,0,0,0,1,2.0120724346076457,0,0,0,0,0,0,2,4.0241448692152915,2,4.0241448692152915,3.6666666666666665,4,0,0,1,0.46,50,0.625,8,20,28,0.7777777777777778,0.5652173913043479
0,2968,0.578167115902965,0.4666666666666667,6,26,8.76010781671159,9,3.032345013477089,4,1.3477088948787062,6,2.0215633423180592,0,0,0,0,70,23.58490566037736,0,0,4,1.3477088948787062,0,0,0,0,6,2.0215633423180592,3,1.0107816711590296,0,0,22,7.412398921832884,3,1.0107816711590296,3,1.0107816711590296,0,0,9.666666666666666,4,0,0,1,0.7,50,0.5,11,10,21,0.4444444444444444,0.34782608695652173
